# generato da scripts/build_liste_nomi.py — non modificare a mano
Bathilde	0
Bathildis	0
Batja	0
Battista	0
Batya	0
Bazyla	0
Başak	0
Bea	0
Beag	0
Beata	1
Beate	1
Beatrice	0
Beatrijs	0
Beatrix	0
Becky	0
Bedřiška	0
Bega	0
Begnet	0
Begoña	0
Behice	0
Belina	0
Belinda	0
Bella	1
Belle	1
Belma	0
Belén	0
Benazir	0
Benedetta	0
Benedetto	0
Benedikta	0
Benedikte	0
Bengi	0
Bengü	0
Benigna	1
Benita	0
Benito	0
Benjamina	0
Benona	0
Benoîte	0
Bensu	0
Bente	0
Benwenuta	0
Beppie	0
Berendina	0
Berengaria	0
Berenice	0
Berfin	0
Bergheiður	0
Bergljót	0
Berina	0
Berit	0
Berith	0
Berivan	0
Bernadeta	0
Bernadetta	0
Bernadette	0
Bernadine	0
Bernarda	0
Bernardina	0
Bernardine	0
Bernhild	0
Berta	0
Berte	0
Berthe	0
Bertheid	0
Bertie	0
Bertilla	0
Bertina	0
Berto	0
Bertolda	0
Besa	0
Besarta	0
Besiana	0
Bessie	0
Beth	0
Bethany	0
Bethlehem	0
Betina	0
Betje	0
Betsabé	0
Betsy	0
Betta	0
Bettie	0
Bettina	0
Betty	0
Betzy	0
Beulah	0
Beyza	0
Bhutamata	0
Biaina	0
Bianca	0
Bianca Maria	1
Bianka	0
Bibiana	0
Bibiane	0
Biborka	0
Bice	0
Biddy	0
Biedziesława	0
Biezdziadka	0
Bililde	0
Biljana	0
Billie	0
Binta	0
Bionda	1
Bipodtarini Devi	0
Birgit	0
Birgitt	0
Birgitta	0
Birgitte	0
Birog	0
Birsen	0
Birte	0
Biruta	0
Birutė	0
Biserka	0
Bit-na	0
Bita	0
Bitsie	0
Björk	0
Bjørg	0
Bjørnhild	0
Blanca	0
Blanche	0
Blanda	1
Blandina	0
Blanka	0
Blat	0
Blazsena	0
Blaženka	0
Bleona	0
Blerina	0
Blerona	0
Blerta	0
Blinera	0
Blodeuwedd	0
Bloem	0
Blondina	0
Bluma	0
Blythe	0
Blíða	0
Bobje	0
Bodhmall	0
Bodil	0
Boel	0
Bogdana	0
Boglárka	0
Bogna	0
Boguchwała	0
Bogudarz	0
Bogudać	0
Bogumila	0
Bogumiła	0
Bogusława	0
Boguwola	0
Boguwłość	0
Bogárka	0
Bohdana	0
Bojana	0
Bolemira	0
Bolesława	0
Bolette	0
Bonfilia	0
Bonifacija	0
Bonifacja	0
Bonita	0
Borbora	0
Borbála	0
Borghild	0
Borghilda	0
Borghildur	0
Borgný	0
Boriana	0
Borka	0
Boromea	0
Borostyán	0
Borzysława	0
Boróka	0
Bothild	0
Bouchra	0
Bozsóka	0
Bożeciecha	0
Bożena	0
Božena	0
Božidara	0
Bracha	0
Brahmani	0
Brandy	0
Branka	0
Branwen	0
Bratumiła	0
Brea	0
Brec'hed	0
Brechtje	0
Breda	0
Bree	0
Brenda	0
Briana	0
Brianda	0
Brianna	0
Bridget	0
Bridgetta	0
Brigid	0
Brigita	0
Brigite	0
Brikena	0
Bringfriede	0
Briseida	0
Britt	0
Brittany	0
Britte	0
Britten	0
Bronimira	0
Bronisława	0
Bronwen	0
Bronwyn	0
Bruna	0
Brunhilde	0
Bruno	0
Brygida	0
Bryn	0
Brynhild	0
Brígida	0
Bríxida	0
Budhi Pallien	0
Budzisława	0
Buonadonna	0
Burcu	0
